baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000023110.12	1207.34784666943	0.85731474427168	0.104761546185594	8.1834869328186	2.75746191152379e-16	3.47432084702148e-15
ENSMUSG00000020527.14	770.341917642433	0.819834061184636	0.100242986934204	8.17846800318062	2.87475312613366e-16	3.61944101314607e-15
ENSMUSG00000007872.3	2137.63184593022	-0.982058872271507	0.120114399582154	-8.17602948262512	2.93350244028543e-16	3.69053604843051e-15
ENSMUSG00000028862.6	296.521568383269	1.44769502332347	0.177067583273789	8.1759461362557	2.93553121413441e-16	3.69053604843051e-15
ENSMUSG00000009418.16	2178.32945469089	0.699653913573753	0.0856115937788559	8.17242014418088	3.02263767524405e-16	3.79725788064591e-15
ENSMUSG00000039682.12	2324.60166322721	0.89640543138926	0.109698625262075	8.17152839652917	3.04506810457073e-16	3.82263204945488e-15
ENSMUSG00000051703.14	85.766563564093	2.19027785781552	0.268128902653254	8.16874956836712	3.11602234075384e-16	3.9088388674526e-15
ENSMUSG00000035678.8	329.598546386733	1.14729435368792	0.140510868835295	8.16516446875554	3.20997566489747e-16	4.02374914421957e-15
ENSMUSG00000028150.14	44.4155705517489	3.03630992983572	0.371878860345116	8.16478228156858	3.22015470438927e-16	4.03355588904591e-15
ENSMUSG00000051586.17	799.056801269144	0.947334652949366	0.116047896951857	8.16330737421611	3.25973602423539e-16	4.08015058062738e-15
ENSMUSG00000078657.6	46.1730888484442	2.88772353409487	0.353774073769605	8.16262057681339	3.27833050978198e-16	4.1004275616506e-15
ENSMUSG00000034818.17	289.828914162978	1.38092510228728	0.169211795867753	8.16092693305221	3.32463249528727e-16	4.15530527129956e-15
ENSMUSG00000039678.12	1309.39382603851	0.759442389433012	0.0930837561827432	8.15869943991158	3.38651174343568e-16	4.2295580293836e-15
ENSMUSG00000020777.16	2110.48916397341	-0.692439968499809	0.084873665368695	-8.15847843370283	3.39271279611606e-16	4.2342143737533e-15
ENSMUSG00000018008.8	38.8056705950574	4.08260754459456	0.500458935299622	8.15772735109691	3.41387063851867e-16	4.25751689317955e-15
ENSMUSG00000019831.14	324.698199362329	1.10190169084182	0.1352315345292	8.14825990607899	3.69198187267597e-16	4.60100477480572e-15
ENSMUSG00000074006.3	37.0698423275752	4.00958537152288	0.49208705490417	8.14812202752157	3.69619278855002e-16	4.60290248133396e-15
ENSMUSG00000028780.13	4721.7731895407	-0.935652450663874	0.11488409329103	-8.14431679670081	3.81429386826754e-16	4.74652281296112e-15
ENSMUSG00000037572.17	399.993742229135	1.20621278828743	0.148112919071857	8.14387290349892	3.8283107007294e-16	4.76050574644804e-15
ENSMUSG00000074934.3	16229.6846913653	-1.12287870616196	0.137888972835232	-8.14335391056774	3.84476334467936e-16	4.77749511980731e-15
ENSMUSG00000027894.14	372.901476158574	-1.46693285034237	0.180175502969264	-8.14168866559301	3.89802536226375e-16	4.840165937494e-15
ENSMUSG00000021991.9	258.486389413447	-1.32355522194627	0.162634215635247	-8.13823350010624	4.01086748919742e-16	4.97667275489329e-15
ENSMUSG00000039942.15	106.434207392216	-1.78317016294615	0.219159155101655	-8.13641648745656	4.07149470092232e-16	5.04824067805162e-15
ENSMUSG00000038618.12	326.228697253256	1.28814735344367	0.158388194868701	8.13284951262628	4.19315047255505e-16	5.19531950373084e-15
ENSMUSG00000023243.9	67.6292503907342	2.53488427647001	0.311705006017853	8.13231814546097	4.21157732544253e-16	5.21437733503633e-15
ENSMUSG00000012428.9	139.788392895578	1.88871021832433	0.232297705381403	8.13055908246409	4.27314967161562e-16	5.28678770426837e-15
ENSMUSG00000022109.6	503.796842192659	1.06173575621815	0.130601733594702	8.12956862818567	4.30820796061731e-16	5.3263137118881e-15
ENSMUSG00000045659.18	244.547179751637	1.36594495314443	0.168071781539677	8.12715222407496	4.39493319437015e-16	5.42961335405484e-15
ENSMUSG00000025857.10	457.753383774805	1.05300396404616	0.129611770539299	8.12429272175463	4.49978594933007e-16	5.55514310096459e-15
ENSMUSG00000029313.18	2182.77259386155	-0.799915185465625	0.0985253913019116	-8.11887346901717	4.70530763838559e-16	5.8046817501496e-15
ENSMUSG00000032332.17	39353.8037646302	-0.95138503724217	0.117255884219685	-8.11375090958931	4.90806976270992e-16	6.05045921863802e-15
ENSMUSG00000042599.8	791.088400134715	1.23698345747842	0.152506462709684	8.11102320190312	5.01952688210819e-16	6.18340710808191e-15
ENSMUSG00000029759.9	496.714179565645	-0.995339030957679	0.122756649862875	-8.10822902115296	5.13628592174269e-16	6.32269042688714e-15
ENSMUSG00000042359.18	281.370750279605	1.24045081056712	0.153026485040796	8.10611842934522	5.22625064494125e-16	6.42881392193455e-15
ENSMUSG00000038437.11	1011.91692644882	0.898393026391389	0.110880008798611	8.10238956621222	5.38900541236884e-16	6.62425984752273e-15
ENSMUSG00000047907.11	191.085644228085	-1.42596103175516	0.176123703027711	-8.09636072397817	5.66277424880168e-16	6.95578790977268e-15
ENSMUSG00000030986.13	686.616010725047	0.850279805842799	0.105043450535676	8.09455326825934	5.7474887766477e-16	7.0547849693576e-15
ENSMUSG00000056481.7	3833.90785420804	-1.05197088610188	0.129989237716109	-8.09275371242153	5.83307337201205e-16	7.1547074032208e-15
ENSMUSG00000033542.13	1788.60933091966	0.813551097940166	0.100589445677625	8.08783757042945	6.0733323296288e-16	7.44407082893586e-15
ENSMUSG00000050157.6	38.2180278486447	3.8285015219726	0.473389302351024	8.08742720411903	6.09382293882569e-16	7.46384336062319e-15
ENSMUSG00000022070.7	303.556971228919	1.09457776117339	0.135460034467386	8.08044797476355	6.45292827555224e-16	7.89803365706084e-15
ENSMUSG00000035024.16	611.160033683301	0.965603699297378	0.119583914309228	8.0746955380676	6.76452179433044e-16	8.2734933345943e-15
ENSMUSG00000038244.14	3499.30463190773	-0.75516847696271	0.0935303260257612	-8.07404944525387	6.80043171409044e-16	8.31147696219633e-15
ENSMUSG00000031665.7	45.8967237596786	3.32655206212368	0.412268368194085	8.06889957795071	7.09345778191594e-16	8.66342921538849e-15
ENSMUSG00000027322.11	45.1525087858804	5.73994834613806	0.711526427527468	8.06709086840835	7.19929677879248e-16	8.78642613993326e-15
ENSMUSG00000028673.10	1215.89134035417	-0.78497144599091	0.0973381756618319	-8.06437392784126	7.36121262522325e-16	8.97763844598987e-15
ENSMUSG00000028148.11	78.0482398195826	9.7341183789449	1.20714569072117	8.06374777606964	7.39903383228295e-16	9.01734208613388e-15
ENSMUSG00000029207.16	1619.37581881218	-0.704357026128017	0.0873910964997479	-8.05982593581542	7.64031634201382e-16	9.30477501595325e-15
ENSMUSG00000037894.13	910.642839224013	0.906082696506912	0.112434092685155	8.05878959724593	7.70535917710625e-16	9.37731806606896e-15
ENSMUSG00000042613.9	2951.39046702464	-0.909054780765756	0.112820237986269	-8.05755063977435	7.78383508503041e-16	9.46609432961475e-15
ENSMUSG00000022261.6	8418.30315694212	-0.776605119090347	0.0964338376630156	-8.05324290633505	8.06286606901652e-16	9.79847095101276e-15
ENSMUSG00000027254.13	3015.57333088504	-0.867128269564264	0.107696772312359	-8.05157156473807	8.17375987912596e-16	9.92619080923927e-15
ENSMUSG00000037266.18	4245.48219649882	-0.744083419073136	0.0924333488374354	-8.04994548430537	8.28309232823841e-16	1.00518348643817e-14
ENSMUSG00000006056.13	73.3485772229189	9.6373521302063	1.19724749793247	8.04959053733593	8.30714872824351e-16	1.00738886454471e-14
ENSMUSG00000020899.16	731.821742256999	0.843198667863895	0.104756491351894	8.04913048329818	8.33843117276467e-16	1.01046678677459e-14
ENSMUSG00000041420.18	252.829790737211	-1.19800289587887	0.148910822650766	-8.04510293176268	8.61729628773677e-16	1.04352167139262e-14
ENSMUSG00000028318.14	416.546926106418	1.08743843092067	0.135194045252911	8.04353793013869	8.72811746657842e-16	1.05619473766942e-14
ENSMUSG00000031273.16	142.634069780319	-1.5560430483567	0.193475602466176	-8.04258019368995	8.79662819745881e-16	1.06373350723932e-14
ENSMUSG00000030406.7	42.97014278905	5.38634637960161	0.669896011842346	8.04057090112852	8.94208729106908e-16	1.08056006129129e-14
ENSMUSG00000006143.12	36.366763184171	4.53974354206217	0.56488130629276	8.03663263678506	9.23409848966762e-16	1.11505972100549e-14
ENSMUSG00000027506.15	1108.43558086827	1.05141612084112	0.130861565990618	8.03456777306566	9.3909360043107e-16	1.13319941650326e-14
ENSMUSG00000037989.15	68.3369907450527	7.09354990567288	0.883619032520258	8.02783738761337	9.92058523377762e-16	1.19626887998573e-14
ENSMUSG00000042115.4	973.257333907089	-0.934392512481833	0.11641098920751	-8.02666929336218	1.00154591887841e-15	1.2068593081601e-14
ENSMUSG00000022365.6	1774.0445016757	-0.730018703320874	0.0909514598541447	-8.02646493515966	1.0032149017844e-15	1.20802030683926e-14
ENSMUSG00000028822.11	1576.82938790363	-0.760965415232184	0.0948184407749035	-8.02550019820191	1.01113093025067e-15	1.2166967616783e-14
ENSMUSG00000074063.10	150.951519565485	1.99756064510531	0.249008595993531	8.02205497017141	1.03990581996544e-15	1.25044293225198e-14
ENSMUSG00000020706.13	2031.73685986429	0.813366788494959	0.101407063388908	8.02081000389097	1.05050109347768e-15	1.26229685779778e-14
ENSMUSG00000069910.2	243.690725839822	1.40774750622593	0.175536446573468	8.01968784093361	1.06014233617602e-15	1.27298858501697e-14
ENSMUSG00000025887.10	621.686534676047	-1.28351554602569	0.160166457094443	-8.01363512254538	1.11366785088146e-15	1.33632337846133e-14
ENSMUSG00000021260.8	239.57114073433	-1.23279651156443	0.15385839643565	-8.01253971264438	1.12363537134764e-15	1.3473395282623e-14
ENSMUSG00000032434.9	832.376798091816	0.969284732188525	0.120978903713253	8.01201451193461	1.12844547542417e-15	1.35216038318321e-14
ENSMUSG00000003779.16	811.308778761998	0.805928885253045	0.100593923312637	8.01170546602792	1.13128537759421e-15	1.35461535108711e-14
ENSMUSG00000033170.14	238.101056534679	1.36926228961238	0.170974006682822	8.00859917936254	1.16022374580297e-15	1.38829568129869e-14
ENSMUSG00000002280.11	517.09484312367	0.970621169927296	0.121216834591012	8.00731328451359	1.17241553540466e-15	1.40190441429707e-14
ENSMUSG00000019558.14	1906.78518477393	-0.72320124998879	0.09035271042535	-8.00420094299554	1.20244900362577e-15	1.43681327907076e-14
ENSMUSG00000030528.12	347.475576861404	1.43993870325584	0.179966369754134	8.00115435580023	1.23258157387542e-15	1.47179179145529e-14
ENSMUSG00000032815.16	310.102770364761	1.27653793652561	0.15954606976928	8.00106162672398	1.23351028951966e-15	1.47187433361988e-14
ENSMUSG00000035064.17	1951.87055136334	0.722441804581505	0.0903108076395284	7.99950552391359	1.2491984646689e-15	1.48955608012017e-14
ENSMUSG00000022900.14	132.82220181702	9.53173885440118	1.19159827488354	7.99912105892633	1.25310470870768e-15	1.49317410766887e-14
ENSMUSG00000023022.14	4989.49279388321	-0.671613115915813	0.0839702973678934	-7.99822243064497	1.2622819487529e-15	1.50306354718331e-14
ENSMUSG00000022286.16	133.084623790841	9.53437616894788	1.19228869712397	7.99670096004986	1.27797113489885e-15	1.52068795989388e-14
ENSMUSG00000046743.6	2884.20639555385	-1.27419979895908	0.159473360125547	-7.9900479801514	1.34886246777433e-15	1.60392861359027e-14
ENSMUSG00000022075.7	488.952360645743	1.03003477885551	0.128948547668193	7.98795176434221	1.37199108724456e-15	1.63029863892356e-14
ENSMUSG00000024922.2	131.482120506421	9.5204454536431	1.19190366264405	7.98759644090993	1.37595008534343e-15	1.63386916167375e-14
ENSMUSG00000022673.5	1286.9609315819	0.782852499316575	0.0980448719320722	7.9846348298456	1.40938898602177e-15	1.67241632762653e-14
ENSMUSG00000061731.9	2116.5119712277	-0.725586946707409	0.090924750927849	-7.98008176325035	1.46236388573753e-15	1.73407595675095e-14
ENSMUSG00000026833.18	355.596624640172	-1.20529584759598	0.151087807262082	-7.97745277688248	1.49384027988838e-15	1.77017488668019e-14
ENSMUSG00000030660.9	2531.73700933629	0.959441688949242	0.120278140164715	7.97685836873879	1.50104899959019e-15	1.77748699999881e-14
ENSMUSG00000038685.18	718.82091253661	0.859036899042108	0.107722119124756	7.97456368313023	1.52920080362519e-15	1.80957189775219e-14
ENSMUSG00000028640.11	70.2818263483242	9.58124105227067	1.20207712052212	7.97057101303874	1.57942875842055e-15	1.86771813746098e-14
ENSMUSG00000027955.16	2750.02335815158	-1.04493827266879	0.131128476323449	-7.9688127397384	1.60205999363017e-15	1.89251488771643e-14
ENSMUSG00000042496.18	402.386093315177	1.03781214941314	0.130234916280718	7.96877042694268	1.60260853074159e-15	1.89251488771643e-14
ENSMUSG00000002870.8	909.498353660639	0.846263288331014	0.106199206945641	7.96864037566857	1.60429565542612e-15	1.89320155119651e-14
ENSMUSG00000032536.12	1632.69759963032	0.800505740105681	0.100458226918494	7.96854339023087	1.60555496338318e-15	1.89338275743872e-14
ENSMUSG00000025932.14	212.701241064038	-1.43356139169122	0.179951623419792	-7.96637098597881	1.63401909658776e-15	1.92562346805728e-14
ENSMUSG00000047793.13	5963.04012217341	-1.40417363227147	0.176303588038449	-7.9645210168113	1.65864990218365e-15	1.95196304296155e-14
ENSMUSG00000064215.13	530.886558072904	-1.1089025971829	0.139229757710176	-7.9645516549071	1.6582390186845e-15	1.95196304296155e-14
ENSMUSG00000024891.6	165.547853306237	1.81511397941313	0.227924216184327	7.96367323226951	1.67005929164873e-15	1.96404019580365e-14
ENSMUSG00000031355.16	202.979807263697	-1.30062979566363	0.163348111010522	-7.96231916988532	1.68844263143908e-15	1.98429671778527e-14
ENSMUSG00000025364.13	3789.48433636449	1.01727184752063	0.127833098040527	7.95781267225582	1.75107193968e-15	2.0564886709973e-14
ENSMUSG00000024897.9	72.2008169004153	-2.05053129087343	0.257735144235239	-7.95596307580732	1.77743408478831e-15	2.08601808319604e-14
ENSMUSG00000073481.9	1292.24250230312	0.970534020075142	0.122002748779132	7.95501765154612	1.79105971236612e-15	2.10056955170172e-14
ENSMUSG00000031403.14	944.188498279066	1.19961338309436	0.150966091002779	7.94624392223466	1.92251694508009e-15	2.25320038676292e-14
ENSMUSG00000037386.16	39.5624418780117	3.78241638157201	0.476163729931018	7.94352056617156	1.96522093124548e-15	2.30167428219674e-14
ENSMUSG00000062510.12	94.142279176695	1.89544471975855	0.238826833474171	7.9364813919184	2.0799755649394e-15	2.43441022545846e-14
ENSMUSG00000038539.15	2802.2204538796	-0.93506033139605	0.117821774973104	-7.93622682742218	2.08424689761589e-15	2.43774314398066e-14
ENSMUSG00000028614.14	1049.67365093065	0.841669371521304	0.106093914204485	7.93324836615112	2.13486880298134e-15	2.49524631491122e-14
ENSMUSG00000000142.15	199.161765299648	1.30987572051832	0.165320119164615	7.92326866891522	2.31346956112183e-15	2.70215138438534e-14
ENSMUSG00000030022.14	376.754530545859	1.53425839929041	0.193871392117215	7.91379471996978	2.49659832019615e-15	2.91405951170543e-14
ENSMUSG00000028082.14	1706.48944223554	0.906366366914348	0.114542394650783	7.91293363193322	2.51393391905611e-15	2.93229499291538e-14
ENSMUSG00000028048.11	1682.39721888613	-0.747089741420119	0.0944280484779416	-7.9117354796826	2.53825273196584e-15	2.95864544107904e-14
ENSMUSG00000029135.10	5856.53760158401	-0.681037490458365	0.0861686882040121	-7.90353787034505	2.71096741454246e-15	3.15781598906195e-14
ENSMUSG00000055945.8	34.8868240311252	4.04071450727599	0.511548141791036	7.89899166308884	2.81168685169803e-15	3.27291053444089e-14
ENSMUSG00000020897.12	338.530844045006	1.11455470707402	0.141118028082117	7.89803203900683	2.83341327133184e-15	3.29596028838418e-14
ENSMUSG00000021820.18	1610.61675563128	-0.725320816731897	0.0918401012884704	-7.89764826645454	2.84214829511438e-15	3.30387679954131e-14
ENSMUSG00000055862.7	240.000432634481	-1.21723759149292	0.154138134351462	-7.89705673170666	2.85566414196325e-15	3.31733630277047e-14
ENSMUSG00000026727.10	1753.27340626275	-0.728488346570964	0.0922772977146805	-7.89455656605197	2.9134923504411e-15	3.38221895027816e-14
ENSMUSG00000029484.12	4214.38541525914	-0.796186525785137	0.100869548013796	-7.89322983460028	2.94464604901282e-15	3.41606871932564e-14
ENSMUSG00000046711.16	817.868090279526	0.821631758262817	0.104147726178313	7.88909934390778	3.04375160673205e-15	3.52864988233398e-14
ENSMUSG00000027210.20	992.564751821622	-0.870223524821743	0.110429135984201	-7.88037973009446	3.26387647826945e-15	3.78128260740243e-14
ENSMUSG00000033880.11	1045.24692897327	-1.18542668265871	0.150439660755057	-7.87974844338955	3.28040827990046e-15	3.79786551566839e-14
ENSMUSG00000039530.17	1369.68742942777	-0.738134701775425	0.0936777363994823	-7.87951043807996	3.286662414797e-15	3.80253517084926e-14
ENSMUSG00000032320.7	2598.46781259401	-0.766488827057751	0.0973563573456646	-7.87302286111964	3.46173366252687e-15	4.00238119537121e-14
ENSMUSG00000027947.11	463.109483742137	0.960743858997	0.122101217837798	7.86842159324955	3.59143527298186e-15	4.14953752896548e-14
ENSMUSG00000003992.15	451.223430009537	-1.00754852395969	0.128051688758651	-7.8682954807312	3.5950567113333e-15	4.15092084073905e-14
ENSMUSG00000055675.6	59.5338483513392	2.65316466513818	0.337312311002093	7.86560282148054	3.67324252639618e-15	4.23833772098934e-14
ENSMUSG00000029640.17	790.081943267281	0.828290856842383	0.105310902868536	7.86519566617311	3.68520975847563e-15	4.24928260568203e-14
ENSMUSG00000050295.4	710.823057871347	-0.961183550607871	0.122232754012127	-7.86355145456765	3.73392866358385e-15	4.30256127231133e-14
ENSMUSG00000028649.21	11964.8481172886	0.76105341548196	0.0968236264629549	7.860203581335	3.83509637767835e-15	4.41616377101455e-14
ENSMUSG00000040548.16	697.057844682034	0.888170734905566	0.113016193781683	7.85879178183326	3.87856343372606e-15	4.4632151663771e-14
ENSMUSG00000026429.9	105.80431367934	1.70779721524899	0.217343980876616	7.85757769026276	3.9163310196325e-15	4.50364916381244e-14
ENSMUSG00000018209.15	936.711408710482	0.953624947796717	0.121447244850824	7.85217440682224	4.08885337501651e-15	4.6988883449938e-14
ENSMUSG00000004864.13	772.067892802849	1.1842223966605	0.150907013130442	7.84736489109939	4.24869733567074e-15	4.87930546470087e-14
ENSMUSG00000066571.13	760.389426877132	0.851114114861987	0.108473502617353	7.84628590693111	4.28539354907815e-15	4.9181497145352e-14
